0.0,2.0
0.001001001001001001,1.9975283493460325
0.002002002002002002,1.9901217051215796
0.003003003003003003,1.9778049591364226
0.004004004004004004,1.9606194931877283
0.005005005005005005,1.9386230226604686
0.006006006006006006,1.9118893784245252
0.007007007007007007,1.8805082278809342
0.008008008008008008,1.844584736247518
0.009009009009009009,1.8042391694076398
0.01001001001001001,1.7596064398740803
0.011011011011011011,1.710835597642192
0.012012012012012012,1.6580892679216381
0.013013013013013013,1.6015430379433322
0.014014014014014014,1.5413847952368587
0.015015015015015015,1.477814019962847
0.016016016016016016,1.41104103406381
0.017017017017017015,1.3412862101650727
0.018018018018018018,1.2687791433139983
0.01901901901901902,1.1937577887901119
0.02002002002002002,1.1164675693503827
0.02102102102102102,1.0371604553923286
0.022022022022022022,0.9560940216222733
0.023023023023023025,0.8735304839066375
0.024024024024024024,0.7897357200601773
0.025025025025025023,0.704978278386348
0.026026026026026026,0.6195283778311976
0.02702702702702703,0.5336569036432027
0.028028028028028028,0.4476344024471444
0.029029029029029027,0.36173008064041545
0.03003003003003003,0.27621081000504766
0.031031031031031032,0.19134014439832198
0.03203203203203203,0.1073773513391828
0.03303303303303303,0.024576462247025033
0.03403403403403403,-0.056814654986021784
0.035035035035035036,-0.1365551974981255
0.036036036036036036,-0.21441229954893676
0.037037037037037035,-0.2901618718295766
0.03803803803803804,-0.3635894047530232
0.03903903903903904,-0.4344907326302939
0.04004004004004004,-0.5026727557936643
0.04104104104104104,-0.5679541178956252
0.04204204204204204,-0.630165835790575
0.043043043043043044,-0.6891518795947207
0.044044044044044044,-0.74476970071757
0.04504504504504504,-0.7968907058649284
0.04604604604604605,-0.8454006752276806
0.04704704704704705,-0.8902001232919674
0.04804804804804805,-0.9312046009338186
0.04904904904904905,-0.9683449376939074
0.050050050050050046,-1.0015674233650302
0.05105105105105105,-1.0308339282651444
0.05205205205205205,-1.0561219618114488
0.05305305305305305,-1.0774246692550622
0.05405405405405406,-1.0947507666803777
0.055055055055055056,-1.1081244146172278
0.056056056056056056,-1.117585030856542
0.057057057057057055,-1.12318704330033
0.058058058058058054,-1.1249995839135927
0.05905905905905906,-1.123106125078211
0.06006006006006006,-1.1176040598760955
0.06106106106106106,-1.1086042280499733
0.062062062062062065,-1.0962303896042904
0.06306306306306306,-1.0806186482149494
0.06406406406406406,-1.061916826814197
0.06506506506506507,-1.0402837979051163
0.06606606606606606,-1.0158887713381364
0.06706706706706707,-0.9889105424490445
0.06806806806806806,-0.959536703613507
0.06906906906906907,-0.9279628224164618
0.07007007007007007,-0.8943915897653926
0.07107107107107107,-0.8590319413938594
0.07207207207207207,-0.822098156305372
0.07307307307307308,-0.7838089357972479
0.07407407407407407,-0.7443864667792097
0.07507507507507508,-0.7040554731618061
0.07607607607607608,-0.6630422591351104
0.07707707707707707,-0.6215737481882859
0.07807807807807808,-0.5798765217355133
0.07907907907907907,-0.5381758612132809
0.08008008008008008,-0.4966947974982133
0.08108108108108109,-0.4556531714635337
0.08208208208208208,-0.41526670944595834
0.08308308308308308,-0.37574611733362473
0.08408408408408408,-0.33729619690967083
0.08508508508508508,-0.30011498799570313
0.08608608608608609,-0.2643929398349517
0.08708708708708708,-0.23031211503680415
0.08808808808808809,-0.1980454292731223
0.0890890890890891,-0.16775592977283404
0.09009009009009009,-0.13959611550524098
0.09109109109109109,-0.11370730177500665
0.0920920920920921,-0.09021903177350654
0.09309309309309309,-0.06924853744280501
0.0940940940940941,-0.05090025181082103
0.09509509509509509,-0.035265374749932965
0.0960960960960961,-0.022421493897234357
0.0970970970970971,-0.01243226225372085
0.0980980980980981,-0.005347133752737099
0.0990990990990991,-0.0012011578559385505
0.10010010010010009,-1.4833998762675549e-05
0.1011011011011011,-0.0017940264678686368
0.1021021021021021,-0.006529940051175354
0.1031031031031031,-0.014199156557930803
0.1041041041041041,-0.024763732062682342
0.10510510510510511,-0.03817135448400699
0.1061061061061061,-0.05435556086742577
0.10710710710710711,-0.0732360135029625
0.10810810810810811,-0.09471883377231072
0.1091091091091091,-0.11869699238945186
0.11011011011011011,-0.14505075447275229
0.1111111111111111,-0.17364817766692986
0.11211211211211211,-0.20434566132074528
0.11311311311311312,-0.23698854452159335
0.11411411411411411,-0.27141175059227995
0.11511511511511512,-0.30744047546881537
0.11611611611611611,-0.34489091720187304
0.11711711711711711,-0.38357104365933575
0.11811811811811812,-0.42328139535365183
0.11911911911911911,-0.4638159201763288
0.12012012012012012,-0.5049628366931671
0.12112112112112113,-0.5465055225384474
0.12212212212212212,-0.5882234243446195
0.12312312312312312,-0.629892985556515
0.12412412412412413,-0.6712885884060538
0.12512512512512514,-0.7121835062651848
0.12612612612612611,-0.7523508625515268
0.12712712712712712,-0.7915645923331581
0.12812812812812813,-0.8296004027661972
0.12912912912912913,-0.8662367285014718
0.13013013013013014,-0.9012556782144578
0.13113113113113112,-0.9344439684459238
0.13213213213213212,-0.9655938409890603
0.13313313313313313,-0.9945039601221813
0.13413413413413414,-1.0209802860641357
0.13513513513513514,-1.0448369211219597
0.13613613613613612,-1.0658969251067871
0.13713713713713713,-1.0839930967140896
0.13813813813813813,-1.0989687176975595
0.13913913913913914,-1.1106782568117803
0.14014014014014015,-1.118988030656706
0.14114114114114115,-1.1237768187262807
0.14214214214214213,-1.1249364301435816
0.14314314314314314,-1.1223722197549577
0.14414414414414414,-1.1160035514550242
0.14514514514514515,-1.1057642068222562
0.14614614614614616,-1.0916027373604889
0.14714714714714713,-1.0734827588640286
0.14814814814814814,-1.0513831866524193
0.14914914914914915,-1.0252984106543108
0.15015015015015015,-0.9952384095573787
0.15115115115115116,-0.9612288034819567
0.15215215215215216,-0.9233108448789855
0.15315315315315314,-0.8815413475970781
0.15415415415415415,-0.8359925543080412
0.15515515515515516,-0.7867519427240436
0.15615615615615616,-0.7339219712818532
0.15715715715715717,-0.6776197652092408
0.15815815815815815,-0.6179767441247684
0.15915915915915915,-0.5551381925538308
0.16016016016016016,-0.4892627749701467
0.16116116116116116,-0.42052199719184724
0.16216216216216217,-0.34909961617421637
0.16316316316316315,-0.2751910004460271
0.16416416416416416,-0.19900244363241915
0.16516516516516516,-0.12075043369387689
0.16616616616616617,-0.04066088068694296
0.16716716716716717,0.04103169398244033
0.16816816816816815,0.12408500368859826
0.16916916916916916,0.20824987483320606
0.17017017017017017,0.29327115381573926
0.17117117117117117,0.37888863921828886
0.17217217217217218,0.4648380355943461
0.17317317317317318,0.5508519251642385
0.17417417417417416,0.6366607536472896
0.17517517517517517,0.7219938264031661
0.17617617617617617,0.8065803110122116
0.17717717717717718,0.89015024239727
0.1781781781781782,0.9724355265774048
0.17917917917917917,1.0531709391473278
0.18018018018018017,1.1320951145951292
0.18118118118118118,1.2089515226048697
0.18218218218218218,1.2834894275400068
0.1831831831831832,1.3554648273677024
0.1841841841841842,1.4246413683631216
0.18518518518518517,1.490791232026198
0.18618618618618618,1.5536959907508137
0.1871871871871872,1.613147428907387
0.1881881881881882,1.6689483261341944
0.1891891891891892,1.7209131997795235
0.19019019019019018,1.7688690035958001
0.19119119119119118,1.8126557799571157
0.1921921921921922,1.852127263052712
